"new_id","Date","Year","dhw_max","parrot","macro","ssta_freq_sd","temp_max","depth","exposure_fac","cyclone_mag","turbidity","urchin_sum_all"
2461,"2009-05-20",2009,0.629999985918403,4.75,0,1.82,304.47,3,0,61.779417,NA,13.75
2461,"2005-12-16",2005,12.7399997152388,17.25,0,1.82,304.47,3,0,61.779417,0.0288,2.5
2461,"2007-05-15",2007,4.37999990209937,4.75,0.0125,1.82,304.47,3,0,61.779417,0.03017425,8.75
2461,"2010-05-20",2010,0.759999983012676,0.25,0.0125,1.82,304.47,3,0,61.779417,0.032894401,26.5
2461,"2011-05-11",2011,4.08999990858138,1.25,0,1.82,304.47,3,0,61.779417,0.033331667,10.5
2462,"2004-05-11",2004,0.729999983683228,5.5,0.00625,1.82,304.47,10,0,61.779417,NA,5.75
2462,"2008-05-29",2008,0.329999992623925,2,0.00625,1.82,304.47,10,0,61.779417,NA,1.75
2462,"2009-05-20",2009,0.629999985918403,1.5,0,1.82,304.47,10,0,61.779417,NA,1.25
2462,"2005-12-16",2005,12.7399997152388,17.25,0,1.82,304.47,10,0,61.779417,0.0288,0.75
2462,"2006-05-11",2006,12.7399997152388,2.75,0.2375,1.82,304.47,10,0,61.779417,0.0268,6.5
2462,"2007-05-15",2007,4.37999990209937,4.25,0,1.82,304.47,10,0,61.779417,0.03017425,4
2462,"2010-05-20",2010,0.759999983012676,0.75,0,1.82,304.47,10,0,61.779417,0.032894401,7
2462,"2011-05-11",2011,4.08999990858138,6,0,1.82,304.47,10,0,61.779417,0.033331667,0.25
2472,"2005-04-27",2005,0,4.75,0.19375,0.68,303.71,11.5,1,56.835665,0.029289334,0
2484,"2000-06-30",2000,0.57999998703599,0,0.3875,1.34,305.01,3,1,60.351949,NA,51.25
2485,"2000-06-30",2000,0.57999998703599,0,0.6375,1.34,305.01,10,1,60.351949,NA,6.25
2498,"2010-09-18",2010,3.58999991975725,4,0.15625,1.055,304.3875,13,1,53.071604,0.041235998,1
2505,"2015-08-11",2015,0,0,0.35625,1.93,305.0266667,6.1,1,58.720793,0.040999999,3.25
2505,"2016-09-08",2016,0,0,0.30625,1.93,305.0266667,6.1,1,58.720793,0.039599999,8.5
2513,"1997-08-16",1997,NA,3,0.01875,1.23,304.26,3,0,59.774511,NA,1
2513,"1998-07-25",1998,0,6.75,0,1.23,304.26,3,0,59.774511,NA,0.25
2513,"2001-06-03",2001,0.149999996647239,10,0.01875,1.23,304.26,3,0,59.774511,NA,13.25
2513,"2002-06-17",2002,1.06999997608364,4.75,0.05625,1.23,304.26,3,0,59.774511,NA,18.25
2513,"2003-06-24",2003,0.979999978095293,13.75,0,1.23,304.26,3,0,59.774511,0.0539,8.5
2514,"2001-06-03",2001,0.149999996647239,2.75,0.01875,1.23,304.26,10,0,59.774511,NA,2.25
2514,"2002-06-17",2002,1.06999997608364,2.25,0.10625,1.23,304.26,10,0,59.774511,NA,1.75
2514,"2003-06-24",2003,0.979999978095293,3.25,0.01875,1.23,304.26,10,0,59.774511,0.0539,1.5
2526,"2006-05-10",2006,14.1899996828288,7.25,0.0625,0.94,303.94,3,0,60.253938,NA,17
2526,"2008-05-28",2008,1.63999996334314,4.25,0,0.94,303.94,3,0,60.253938,NA,2.25
2526,"2009-05-21",2009,1.11999997496605,2.75,0,0.94,303.94,3,0,60.253938,NA,9
2526,"2005-12-15",2005,14.1899996828288,2.75,0,0.94,303.94,3,0,60.253938,0.045981001,6
2526,"2007-05-25",2007,5.5099998768419,4.25,0,0.94,303.94,3,0,60.253938,0.035666668,8
2526,"2010-05-18",2010,1.13999997451901,1.25,0,0.94,303.94,3,0,60.253938,0.041749999,12
2526,"2011-05-27",2011,5.60999987460673,1.5,0.00625,0.94,303.94,3,0,60.253938,0.038400002,9.75
2527,"2006-05-10",2006,14.1899996828288,1.5,0.0875,0.94,303.94,10,0,60.253938,NA,1.25
2527,"2008-05-28",2008,1.63999996334314,1.75,0.06875,0.94,303.94,10,0,60.253938,NA,1.75
2527,"2005-12-15",2005,14.1899996828288,17.5,0.025,0.94,303.94,10,0,60.253938,0.045981001,0
2527,"2007-05-25",2007,5.5099998768419,3,0,0.94,303.94,10,0,60.253938,0.035666668,2
2527,"2009-05-21",2009,1.11999997496605,0.75,0,0.94,303.94,10,0,60.253938,0.086615998,1.5
2527,"2010-05-18",2010,1.13999997451901,0,0,0.94,303.94,10,0,60.253938,0.041749999,5.5
2527,"2011-05-27",2011,5.60999987460673,2.25,0,0.94,303.94,10,0,60.253938,0.038400002,0.5
2532,"2016-09-07",2016,0,0.5,0.025,1.58,304.53,8.9,1,58.720793,0.026799999,151.25
2568,"2002-07-24",2002,0,2,0,1.313333333,305.8366667,2,1,59.849657,NA,0
2570,"2002-07-29",2002,0,1.5,0,1.313333333,305.8366667,2,1,59.849657,NA,2
2571,"2002-07-30",2002,0,2.75,0,1.313333333,305.8366667,2,1,59.849657,NA,3.75
2572,"2002-07-31",2002,0,2.75,0,1.313333333,305.8366667,2,1,59.849657,NA,6.25
2573,"2002-08-01",2002,0,1.5,0,1.313333333,305.8366667,2,1,59.849657,NA,9
2632,"2016-11-05",2016,4.84999989159405,0.75,0,1.236666667,304.3666667,5,0,61.03434,NA,51.25
2633,"2016-11-06",2016,4.84999989159405,0,0,1.236666667,304.3666667,10,0,61.03434,NA,4
2680,"2014-10-15",2014,3.94999991171062,1.5,0.15625,1.52,304.72,5,0,59.095986,0.059599998,0.25
2681,"2014-10-15",2014,3.94999991171062,3.5,0,1.52,304.72,10,0,59.095986,0.059599998,5
2688,"2004-08-09",2004,5.17999988421798,0.5,0,2.3,305.82,3,0,52.33577,0.059167285,2.5
2688,"2005-07-23",2005,5.30999988131225,1,0,2.3,305.82,3,0,52.33577,0.05763657,0.75
2688,"2006-09-30",2006,4.34999990276992,0.5,0,2.3,305.82,3,0,52.33577,0.312910408,15.25
2688,"2007-09-15",2007,4.34999990276992,0,0,2.3,305.82,3,0,52.33577,0.10443295,9.25
2688,"2008-10-18",2008,2.29999994859099,2.5,0,2.3,305.82,3,0,52.33577,0.263931179,5.5
2688,"2009-09-27",2009,6.27999985963106,1.25,0,2.3,305.82,3,0,52.33577,0.19013738,7.5
2688,"2010-09-26",2010,6.27999985963106,0.5,0,2.3,305.82,3,0,52.33577,0.151637884,5
2690,"1997-07-27",1997,NA,NA,0,2.3,305.82,3,0,52.33577,NA,49.5
2697,"2016-11-23",2016,4.21999990567565,0,0,1.25,304.26,5,1,58.562741,NA,0
2698,"2016-11-23",2016,4.21999990567565,2,0.0125,1.25,304.26,10,1,58.562741,NA,1
2703,"2014-10-29",2014,3.84999991394579,0.75,0,1.25,304.26,10,0,58.562741,0.059599998,0.25
2704,"2014-10-29",2014,3.84999991394579,1.75,0.06875,1.25,304.26,5,0,58.562741,0.059599998,6.75
2715,"1997-08-15",1997,NA,NA,0.0125,1.76,305.38,3,0,53.457867,NA,13
2720,"2008-08-17",2008,3.30999992601573,0,0,2.39,310.92,3,0,55.210125,0.078336984,8.75
2728,"1997-06-22",1997,NA,NA,0,1.78,305.29,3,0,51.756018,NA,0
2729,"2001-09-16",2001,3.43999992311001,NA,0,1.78,305.29,2,0,51.756018,NA,NA
2729,"2002-08-02",2002,2.43999994546175,0,0,1.78,305.29,2,0,51.756018,NA,0
2730,"2006-09-09",2006,5.89999986812472,0,0,1.78,305.29,3,0,51.756018,NA,0
2730,"2005-10-01",2005,3.73999991640449,0.25,0,1.78,305.29,3,0,51.756018,0.133247517,0.5
2730,"2007-08-25",2007,5.89999986812472,0,0,1.78,305.29,3,0,51.756018,0.232394368,3.25
2730,"2008-09-14",2008,3.70999991707504,0.5,0,1.78,305.29,3,0,51.756018,0.378313397,2.5
2740,"1997-07-17",1997,NA,NA,0.04375,1.53,304.57,3,1,53.015263,NA,0
2741,"1997-07-17",1997,NA,NA,0,1.53,304.57,10,1,53.015263,NA,0
2743,"1997-07-16",1997,NA,NA,0.0375,1.53,304.57,3,1,53.015263,NA,0
2744,"1997-07-16",1997,NA,NA,0.18125,1.53,304.57,10,1,53.015263,NA,0
2746,"2008-05-24",2008,3.85999991372228,0,0.04375,1.53,304.57,5,1,53.015263,0.036600001,0
2764,"2016-11-15",2016,1.11999997496605,0,0.01875,1.2,304.04,7.5,1,63.433508,NA,1.25
2766,"2001-04-04",2001,0.459999989718199,1.25,0.14375,2.59,310.32,3,1,56.828746,NA,2.75
2766,"2002-02-06",2002,0,0.25,0.03125,2.59,310.32,3,1,56.828746,NA,0.25
2766,"2003-03-21",2003,0,2,0.03125,2.59,310.32,3,1,56.828746,0.033,0
2799,"2001-11-23",2001,0.739999983459711,1,0,1.15,304.76,10,1,73.794427,NA,0
2799,"2002-11-23",2002,0.139999996870756,0.75,0,1.15,304.76,10,1,73.794427,NA,0
2799,"2003-11-23",2003,0.139999996870756,2,0,1.15,304.76,10,1,73.794427,0.149231081,0
2800,"2001-11-23",2001,0.739999983459711,1.5,0,1.15,304.76,6,1,73.794427,NA,0
2800,"2002-11-23",2002,0.139999996870756,1.25,0,1.15,304.76,6,1,73.794427,NA,0
2800,"2003-11-23",2003,0.139999996870756,0.5,0,1.15,304.76,6,1,73.794427,0.149231081,0
2800,"2004-11-21",2004,0,1,0,1.15,304.76,6,1,73.794427,0.152747382,0
2800,"2005-11-19",2005,0,1.5,0,1.15,304.76,6,1,73.794427,0.14128526,0.25
2803,"1997-08-12",1997,NA,NA,0,1.32,305.41,3,1,77.610987,NA,0
2803,"1998-06-12",1998,0,NA,0,1.32,305.41,3,1,77.610987,NA,NA
2803,"2001-06-08",2001,0,1.5,0,1.32,305.41,3,1,77.610987,NA,0
2804,"1997-08-12",1997,NA,NA,0,1.32,305.41,10,1,77.610987,NA,0.5
2804,"2001-06-08",2001,0,0.75,0,1.32,305.41,10,1,77.610987,NA,0
2805,"2001-06-09",2001,0,2.25,0,1.26,304.42,3,0,65.578313,NA,0.25
2805,"2002-06-08",2002,1.19999997317791,2.25,0,1.26,304.42,3,0,65.578313,NA,0.25
2805,"2006-06-10",2006,0,3,0,1.26,304.42,3,0,65.578313,0.083431133,0.25
2806,"2001-06-09",2001,0,2.25,0,1.26,304.42,6,0,65.578313,NA,0
2806,"2002-06-08",2002,1.19999997317791,1.25,0,1.26,304.42,6,0,65.578313,NA,0
2806,"2005-06-11",2005,0,0.75,0,1.26,304.42,6,0,65.578313,0.056622468,3.25
2806,"2006-06-10",2006,0,2.25,0,1.26,304.42,6,0,65.578313,0.083431133,0.25
2822,"1999-09-06",1999,3.75999991595745,NA,0,1.42,305.1,10,0,50.228451,NA,0.25
2840,"1997-07-19",1997,NA,3.25,0,1.13,306.04,6,1,61.177705,NA,0
2867,"2013-04-20",2013,10.7399997599423,0.5,0,2.615,304.7025,5,0,47.581573,NA,1.25
2867,"2012-09-12",2012,10.7399997599423,1.25,0,2.615,304.7025,5,0,47.581573,NA,0
2868,"2005-05-16",2005,0,1.5,0.0125,2.615,304.7025,5,1,47.581573,NA,5.25
2868,"2006-05-29",2006,1.03999997675419,4,0,2.615,304.7025,5,1,47.581573,NA,2.75
2868,"2012-09-12",2012,10.7399997599423,1.25,0,2.615,304.7025,5,1,47.581573,NA,0
2868,"2013-04-19",2013,10.7399997599423,1.75,0,2.615,304.7025,5,1,47.581573,NA,0
2896,"2016-05-28",2016,0,0,0.14375,1.23,303.23,5,0,58.539367,NA,0
2897,"2016-05-28",2016,0,0,0.13125,1.23,303.23,10,0,58.539367,NA,0.25
2898,"2009-05-23",2009,0,0,0.04375,1.23,303.23,5,0,58.539367,NA,0
2898,"2016-05-28",2016,0,0,0.225,1.23,303.23,5,0,58.539367,NA,3.5
2899,"2016-05-28",2016,0,0,0.1125,1.23,303.23,10,0,58.539367,NA,3.5
2913,"2009-06-13",2009,0,0,0.53125,1.32,303.73,5,0,58.408726,NA,0
2982,"1999-09-29",1999,10.0399997755885,NA,0,1.56,304.13,3,1,69.915545,NA,0.75
2982,"2000-09-28",2000,0.30999999307096,0.5,0,1.56,304.13,3,1,69.915545,NA,2
2982,"2001-10-02",2001,9.93999977782369,1.5,0,1.56,304.13,3,1,69.915545,NA,3.25
2986,"1999-09-28",1999,9.57999978587031,NA,0,1.33,304.06,3,1,69.915545,NA,0.75
2996,"2005-12-21",2005,0.459999989718199,0,0,1.663333333,304.1433333,10,1,65.564262,0.124163616,1
3010,"2001-04-28",2001,0,0,0.09375,1.87,308.53,10,0,46.32053,NA,52.75
3013,"2001-04-28",2001,0,0.75,0.075,1.87,308.53,5,0,46.32053,NA,1
3016,"2000-10-06",2000,1.3799999691546,0.25,0.0125,1.21,303.91,3,1,60.585638,NA,0.25
3016,"2001-06-20",2001,0,1.5,0.01875,1.21,303.91,3,1,60.585638,NA,0.25
3017,"2000-10-06",2000,1.3799999691546,1.5,0.01875,1.21,303.91,10,1,60.585638,NA,0
3017,"2001-06-20",2001,0,0.25,0.01875,1.21,303.91,10,1,60.585638,NA,0
3021,"2000-08-19",2000,0,1,0,1.09,304.61,8,1,88.084642,NA,0
3057,"2009-06-13",2009,0.809999981895089,4.25,0.03125,1.1625,304.3025,5,0,69.525824,0.073543869,7.25
3129,"2001-09-12",2001,NA,1,0,1.04,304.2,5,0,74.02833,NA,0
3130,"2001-09-12",2001,NA,0.5,0,1.04,304.2,9,0,74.02833,NA,1.25
3132,"2004-11-17",2004,NA,NA,0,2.28,302.73,10,0,47.938794,NA,NA
3134,"2005-07-30",2005,0,2.5,0.3,2.4,302.88,10,0,47.944448,0.04434455,8
3159,"2005-11-06",2005,1.19999997317791,0,0.05625,1.31,303.07,9,0,55.203028,0.062430002,28.25
3160,"2005-11-06",2005,1.21999997273088,0,0.0125,1.55,303.05,3,0,55.203028,0.069922,90.75
3162,"2004-06-06",2004,1.38999996893108,0,0.0625,1.19,303.08,3,1,62.358914,NA,25.5
3162,"2005-06-25",2005,0,0.25,0.05625,1.19,303.08,3,1,62.358914,0.044470623,28.75
3162,"2012-05-13",2012,0.149999996647239,0,0.0375,1.19,303.08,3,1,62.358914,0.065991998,6.5
3162,"2013-05-12",2013,0.639999985694885,0.75,0.00625,1.19,303.08,3,1,62.358914,0.049419001,8
3163,"2004-06-05",2004,1.38999996893108,0,0.05,1.19,303.08,10,1,62.358914,NA,2.25
3169,"2001-09-23",2001,NA,0,0.0125,1.413333333,302.37,6,0,59.291038,NA,25.25
3170,"2001-09-23",2001,NA,0,0.025,1.413333333,302.37,9,0,59.291038,NA,19.25
3171,"2001-09-23",2001,NA,0,0,1.413333333,302.37,6,0,59.291038,NA,116.25
3175,"2007-10-01",2007,0,0.25,0.15,1.41,301.5,9,1,44.556872,0.031385634,16.5
3181,"2007-10-14",2007,0,0.25,0.01875,3.44,301.63,6,0,43.349104,0.031364932,0
3185,"2009-11-24",2009,0.949999978765845,NA,0.0125,2.45,304.48,2,0,47.796526,0.030102735,0
3186,"2012-02-02",2012,3.67999991774559,NA,0,2.45,304.48,2,0,47.796526,0.029956908,NA
3189,"2012-02-02",2012,3.71999991685152,NA,0.15,2.02,304.48,2,0,47.920939,0.03007629,NA
3190,"2009-10-21",2009,1.61999996379018,NA,0,2.126666667,303.8666667,2,0,47.920939,0.036316439,4.25
3190,"2012-02-02",2012,4.019999910146,NA,0.01875,2.126666667,303.8666667,2,0,47.920939,0.030138049,NA
3198,"2012-10-13",2012,0,0,0.3875,1.38,302.69,6,1,47.26594,0.067574002,6.25
3200,"2011-11-26",2011,4.56999989785254,1,0.24375,1.38,302.69,6,1,47.26594,0.063937001,9.5
3200,"2012-10-13",2012,0,0,0.44375,1.38,302.69,6,1,47.26594,0.067574002,4.75
3205,"2009-06-25",2009,2.99999993294477,0.25,0.01875,1.41,303.07,7,1,47.26594,0.148241997,0.5
3207,"2015-09-13",2015,2.07999995350838,NA,0.2625,1.41,303.07,8,1,47.26594,0.154399996,11
3209,"2009-08-16",2009,0.30999999307096,NA,0,2.28,302.79,2,0,48.590053,0.293179989,0
3210,"2009-07-05",2009,1.58999996446073,0,0.05625,1.34,301.67,10,1,47.826493,0.089280002,0
3222,"2009-11-14",2009,1.42999996803701,0.5,0,1.1,301.66,10,1,48.039644,0.048418,0
3226,"2008-11-30",2008,0,0,0.0875,1.1,301.66,6,1,48.039644,0.045878001,0.75
3244,"2014-05-24",2014,0,NA,0.0125,0.99,301.64,10,1,49.225154,0.152245,0
3247,"2015-03-07",2015,0.65999998524785,NA,0,0.99,301.64,9,1,49.225154,0.184399995,0
3250,"2011-06-24",2011,2.06999995373189,NA,0,0.99,301.64,10,1,49.225154,0.084090002,0
3250,"2012-08-05",2012,0.139999996870756,0,0.04375,0.99,301.64,10,1,49.225154,0.053151999,0.75
3251,"2013-09-15",2013,0,0,0.15,1.06,302.35,10,0,49.225154,0.059443999,0.25
3251,"2014-10-05",2014,0,0,0.00625,1.06,302.35,10,0,49.225154,0.079599998,0
3258,"2011-10-16",2011,1.4899999666959,NA,0.03125,1.59,302.36,10,1,49.385682,0.062337998,0
3264,"2013-08-12",2013,0.30999999307096,NA,0,2.06,303.48,3,0,48.903724,0.162460998,0
3283,"2011-11-03",2011,0,NA,0,1.99,302.86,1,0,51.5742,0.068533003,0
3286,"2013-11-07",2013,0,0,0.375,1.99,302.86,1,0,51.5742,0.082599998,0
3288,"2014-11-12",2014,0,NA,0,1.99,302.86,6,1,51.5742,0.078199998,0
3313,"2008-06-08",2008,0,NA,0,2.01,304.3,5,0,47.439393,0.048354331,0
3313,"2009-05-23",2009,0.329999992623925,1.5,0,2.01,304.3,5,0,47.439393,0.077,0
3323,"2009-05-23",2009,0,3,0,3.37,303.52,5,0,48.368265,0.122037999,0
3327,"2008-04-05",2008,0,NA,0.01875,1.26,303.02,5,0,48.978881,0.078362003,0
3328,"2009-05-24",2009,0.30999999307096,1.25,0.03125,1.26,303.02,6,0,48.978881,0.082445003,0
3365,"2009-07-06",2009,0.819999981671572,2.25,0.28125,1.46,305.77,3,0,43.390537,0.054799533,0
3378,"2014-06-14",2014,0.159999996423721,NA,0.0125,1.46,305.77,5,0,43.390537,0.123799997,0
3385,"2005-05-15",2005,1.3799999691546,NA,0.375,3.1,304.85,5,1,43.97101,0.057766002,1
3386,"2003-04-24",2003,1.74999996088445,NA,0.15,1.29,304.44,5,0,48.941122,0.057069,0.5
3386,"2004-04-26",2004,2.26999994926155,NA,0.2125,1.29,304.44,5,0,48.941122,0.046599999,2.25
3392,"2004-04-25",2004,2.35999994724989,NA,0,1.43,304.44,5,0,48.941122,0.032733001,0.75
3400,"2003-04-23",2003,0.779999982565641,NA,0.2625,1.6,304.38,5,0,44.018065,0.060456,0.25
3453,"2009-02-15",2009,0.789999982342124,4.5,0.01875,1.66,305.79,5,0,36.004244,0.091624998,0
3470,"2009-04-25",2009,2.82999993674457,NA,0.075,1.36,306.69,5,0,71.87868,0.062508002,0
3478,"2009-04-25",2009,2.44999994523823,2.75,0.0375,1.38,306.76,5,0,60.006281,0.063905001,0
3492,"2009-04-11",2009,1.17999997362494,0.75,0.00625,1.5,305.39,2,0,63.919,0.101286002,0
3493,"2009-04-11",2009,1.17999997362494,0,0,1.5,305.39,2,0,63.919,0.101286002,0
3494,"2009-03-15",2009,1.20999997295439,2,0,1.52,306.54,7,0,52.461996,0.066362001,0
3501,"2006-05-20",2006,0,1.75,0.00625,1.53,306.36,5,0,50.97347,0.074199997,1.25
3505,"2005-02-17",2005,1.68999996222556,NA,0.0875,1.53,306.36,8,0,50.97347,0.068715997,0.5
3520,"2004-02-15",2004,0.999999977648258,NA,0.01875,1.53,306.36,5,0,50.97347,0.079805002,0.25
3520,"2007-05-12",2007,0,NA,0.1,1.53,306.36,5,0,50.97347,0.074199997,0
3520,"2008-03-02",2008,0,NA,0,1.53,306.36,5,0,50.97347,0.187849,1.5
3520,"2009-03-15",2009,1.64999996311963,1.5,0.00625,1.53,306.36,5,0,50.97347,0.142240003,0
3528,"2006-05-27",2006,0,3.5,0.04375,1.83,306.05,5,1,49.35354,0.075388998,0
3535,"2009-02-28",2009,1.1499999742955,NA,0.01875,1.41,305.32,5,0,49.35354,0.067504004,0
3541,"2005-02-20",2005,1.85999995842576,NA,0.06875,1.51,306.1,5,0,48.79868,0.081284001,0
3542,"2012-06-24",2012,0.149999996647239,4,0.10625,1.51,306.1,6,0,48.79868,0.063309997,0
3545,"2008-05-04",2008,0,NA,0,1.51,306.1,5,0,48.79868,0.048386,0
3550,"2005-03-17",2005,2.47999994456768,2.25,0.0125,1.49,304.47,5,0,46.653922,0.044884998,0.25
3550,"2006-05-11",2006,0.149999996647239,1.5,0.0125,1.49,304.47,5,0,46.653922,0.037499251,1
3550,"2007-05-10",2007,0.149999996647239,2.25,0.04375,1.49,304.47,5,0,46.653922,0.049391001,0
3551,"2005-03-17",2005,2.54999994300306,2.25,0.01875,1.68,304.51,5,0,45.471813,0.042721,2
3551,"2006-05-11",2006,0.149999996647239,1.25,0.01875,1.68,304.51,5,0,45.471813,0.052200001,0.75
3551,"2007-05-10",2007,0.299999993294477,2.75,0.05,1.68,304.51,5,0,45.471813,0.051527001,0
3553,"2005-03-13",2005,2.14999995194376,NA,0.10625,1.33,305.58,5,0,48.773928,0.045414999,4.25
3553,"2006-05-07",2006,0,2.25,0.0375,1.33,305.58,5,0,48.773928,0.039686002,13
3553,"2007-05-06",2007,0.459999989718199,1.75,0.01875,1.33,305.58,5,0,48.773928,0.048,5
3558,"2005-03-14",2005,5.28999988175929,4.25,0.025,1.27,305.32,5,1,72.545055,0.030362001,0.75
3559,"2007-05-07",2007,1.24999997206032,1.75,0.0125,1.27,305.32,6,1,72.545055,0.047667,0
3569,"2003-10-29",2003,0.319999992847443,4,0,2.406666667,305.2066667,3.5,0,42.374577,0.041898999,81
3572,"2005-10-10",2005,5.41999987885356,3.5,0.0125,2.406666667,305.2066667,4,0,42.374577,0.038047474,65.75
3572,"2006-10-31",2006,0,9.25,0,2.406666667,305.2066667,4,0,42.374577,0.042474002,70.25
3574,"2006-10-30",2006,0,4.75,0.00625,2.406666667,305.2066667,8,0,42.374577,0.042474002,8.5
3575,"2005-10-12",2005,5.41999987885356,5.25,0,2.406666667,305.2066667,6,1,42.602525,0.038047474,7.75
3579,"2005-10-12",2005,5.41999987885356,2.5,0.00625,2.406666667,305.2066667,10,1,42.602525,0.038047474,2
3579,"2006-10-11",2006,0,3.25,0,2.406666667,305.2066667,10,1,42.602525,0.042474002,3
3598,"2012-03-25",2012,1.29999997094274,5.75,0.475,1.05,304.8,16.5,1,57.465382,0.038899999,0
3617,"2008-08-17",2008,4.40999990142882,0.5,0.0125,0.87,306.26,5,0,54.978877,0.031768499,18.5
3617,"2009-08-16",2009,1.23999997228384,1,0,0.87,306.26,5,0,54.978877,0.031567998,4.25
3617,"2010-08-22",2010,4.29999990388751,0,0.1,0.87,306.26,5,0,54.978877,0.032866499,19
3617,"2011-08-11",2011,5.05999988690019,1.5,0,0.87,306.26,5,0,54.978877,0.037349999,12.25
3617,"2012-08-12",2012,1.24999997206032,1.25,0,0.87,306.26,5,0,54.978877,0.036816001,15.5
3617,"2013-08-14",2013,0.139999996870756,1.5,0.00625,0.87,306.26,5,0,54.978877,0.0341,17.25
3617,"2014-08-29",2014,2.74999993853271,0.5,0.04375,0.87,306.26,5,0,54.978877,0.044799999,9.25
3617,"2015-08-27",2015,3.07999993115664,1,0.00625,0.87,306.26,5,0,54.978877,0.032999999,13.75
3617,"2016-08-22",2016,3.23999992758036,1.5,0.01875,0.87,306.26,5,0,54.978877,0.047999999,11
3627,"2004-08-14",2004,7.1199998408556,3.5,0,1.49,304.44,3,0,48.856524,0.06037525,0.25
3643,"2005-08-04",2005,1.43999996781349,4.75,0,1.59,305.94,10,1,45.939653,0.136071995,4.5
3653,"2007-03-08",2007,0.299999993294477,5.25,0.09375,1.59,305.94,5,0,45.939653,0.058658998,2.25
3705,"2005-09-20",2005,4.42999990098178,3.25,0.125,1.33,305.64,15,1,53.663056,0.070067003,0.25
3705,"2006-08-29",2006,3.56999992020428,5,0.28125,1.33,305.64,15,1,53.663056,0.05138,0.25
3711,"2006-08-29",2006,3.47999992221594,5.5,0.24375,1.55,305.69,3.3,1,54.692848,0.0446254,1
3715,"2006-08-29",2006,3.66999991796911,2.25,0.15,1.46,305.6,2.7,1,54.692848,0.045560999,3
3716,"2006-08-29",2006,3.66999991796911,4.25,0.25625,1.46,305.6,16.7,1,54.692848,0.045560999,0
3718,"2011-06-24",2011,2.43999994546175,3,0.05,1.7,305.69,3,0,49.654109,0.061388001,139.75
3720,"2006-08-29",2006,4.20999990589917,3.25,0.06875,1.36,305.11,1.7,1,49.654109,0.045733001,0
3721,"2006-08-29",2006,4.20999990589917,3.75,0.2375,1.36,305.11,13.3,1,49.654109,0.045733001,0
3730,"2006-08-23",2006,4.72999989427626,10.5,0.1,1.62,305.3,11.7,1,49.654109,0.045341501,0
3737,"2006-08-28",2006,4.12999990768731,0.5,0.06875,1.26,304.98,1.7,1,37.814065,0.045341501,12
3738,"2006-08-28",2006,4.12999990768731,5.5,0.1,1.26,304.98,15,1,37.814065,0.045341501,0
3739,"2011-06-23",2011,2.71999993920326,0.75,0.0375,1.26,304.98,10,1,37.814065,0.0324635,0.75
3741,"2006-08-28",2006,4.52999989874661,3.5,0.05,1.38,304.98,3.3,1,37.814065,NA,1
3742,"2006-08-28",2006,4.52999989874661,1.5,0.15625,1.38,304.98,16.7,1,37.814065,NA,0.5
3747,"2006-08-28",2006,4.65999989584088,0.5,0.1,2.016,305.6,2,1,47.861067,0.046533,1.75
3794,"2006-02-13",2006,1.80999995954335,1,0.025,1.19,305.89,4,1,49.798024,0.053353999,0
3866,"2009-11-23",2009,2.75999993830919,1.25,0.23125,1.38625,304.34,17,1,48.932133,0.0315448,0.25
3893,"2005-12-13",2005,12.0999997295439,15.75,0,1.08,303.88,3,1,30.032796,0.032366998,3.5
3893,"2006-05-24",2006,12.0999997295439,2,0,1.08,303.88,3,1,30.032796,0.021875,10.5
3893,"2007-05-17",2007,5.3399998806417,2.75,0,1.08,303.88,3,1,30.032796,0.028113,16
3893,"2008-05-27",2008,0.749999983236194,9.25,0,1.08,303.88,3,1,30.032796,0.025220999,13.75
3894,"2005-12-13",2005,12.0999997295439,11.25,0.1375,1.08,303.88,10,1,30.032796,0.032366998,3.5
3894,"2006-05-24",2006,12.0999997295439,1,0.03125,1.08,303.88,10,1,30.032796,0.021875,0
3894,"2007-05-17",2007,5.3399998806417,8.75,0.06875,1.08,303.88,10,1,30.032796,0.028113,0.5
3894,"2008-05-27",2008,0.749999983236194,3.25,0.13125,1.08,303.88,10,1,30.032796,0.025220999,2.25
3894,"2011-05-12",2011,4.72999989427626,4,0,1.08,303.88,10,1,30.032796,0.038453002,2
4013,"2008-06-28",2008,4.08999990858138,0,0,1.87,305.25,2.5,0,52.33577,0.053446831,6
4013,"2009-07-26",2009,2.29999994859099,0,0,1.87,305.25,2.5,0,52.33577,0.060484095,5.5
4013,"2010-07-10",2010,6.29999985918403,0.25,0,1.87,305.25,2.5,0,52.33577,0.100296371,3
4015,"2005-09-04",2005,5.37999987974763,0.5,0,1.87,305.25,2.5,0,52.33577,0.316546227,2.5
4017,"2003-09-14",2003,4.30999990366399,0,0,1.51,305.1,4,0,52.889569,0.128576308,10.75
4021,"2010-09-04",2010,6.34999985806644,0,0.00625,1.51,305.1,2.5,0,52.889569,0.151637884,36
4021,"2011-07-23",2011,2.64999994076788,0,0.00625,1.51,305.1,2.5,0,52.889569,0.118969982,31.25
4030,"2004-08-19",2004,4.92999988980591,1.25,0.175,1.51,305.1,6,0,52.889569,0.059167285,1.75
4031,"2011-09-03",2011,2.83999993652105,0,0,1.51,305.1,4,0,52.889569,0.264543973,14.25
